fecha_hora,real,pred
2026-01-01 01:00:00,307.90985,306.8714271014984
2026-01-01 02:00:00,296.32185,298.2336403824298
2026-01-01 03:00:00,296.32185,294.8289966191936
2026-01-01 04:00:00,296.32185,299.055630078208
2026-01-01 05:00:00,296.32185,323.57412034695375
2026-01-01 06:00:00,296.32185,293.58211282371576
2026-01-01 07:00:00,296.32185,282.1182085139917
2026-01-01 08:00:00,272.90985,258.0335245758881
2026-01-01 09:00:00,104.99185,269.5105261716145
2026-01-01 10:00:00,103.53785,276.6982381156951
2026-01-01 11:00:00,244.80985,282.67734795587353
2026-01-01 12:00:00,272.90985,289.04147348957974
2026-01-01 13:00:00,292.90985,320.48077906321436
2026-01-01 14:00:00,296.32185,312.3787283942199
2026-01-01 15:00:00,296.32185,310.681975947457
2026-01-01 16:00:00,296.32185,321.1299581032033
2026-01-01 17:00:00,327.90985,312.1731579831821
2026-01-01 18:00:00,332.90985,337.88083967701834
2026-01-01 19:00:00,332.90985,310.21297164674587
2026-01-01 20:00:00,332.90985,340.65080182981006
2026-01-01 21:00:00,332.90985,321.0419077406601
2026-01-01 22:00:00,332.90985,320.95721527236253
2026-01-01 23:00:00,327.90985,316.0118903716608
2026-01-02 00:00:00,329.20101,246.57374077754494
2026-01-02 01:00:00,326.20101,276.83687432256124
2026-01-02 02:00:00,326.20101,260.5732361274783
2026-01-02 03:00:00,329.20101,263.45753647197404
2026-01-02 04:00:00,326.20101,282.25044572015236
2026-01-02 05:00:00,329.20101,313.37193835831863
2026-01-02 06:00:00,329.20101,291.450283335634
2026-01-02 07:00:00,329.20101,297.1060559473625
2026-01-02 08:00:00,329.20101,276.6292691488658
2026-01-02 09:00:00,326.20101,297.65480335708924
2026-01-02 10:00:00,326.20101,299.27261007339297
2026-01-02 11:00:00,329.20101,298.85052813022776
2026-01-02 12:00:00,329.20101,311.29856587509016
2026-01-02 13:00:00,329.20101,315.2737587985082
2026-01-02 14:00:00,329.20101,356.3261128320532
2026-01-02 15:00:00,331.20101,352.79925730034404
2026-01-02 16:00:00,331.20101,341.54233017671737
2026-01-02 17:00:00,352.17901,348.951592738444
2026-01-02 18:00:00,352.17901,361.68334612074386
2026-01-02 19:00:00,352.17901,348.31528494195084
2026-01-02 20:00:00,352.17901,353.72797616645636
2026-01-02 21:00:00,352.17901,359.33252524048436
2026-01-02 22:00:00,352.17901,343.62116609296163
2026-01-02 23:00:00,331.20101,359.52160191518567
2026-01-03 00:00:00,342.48147,252.9106617793425
2026-01-03 01:00:00,342.48147,326.95147951945273
2026-01-03 02:00:00,327.48147,322.6812281070514
2026-01-03 03:00:00,327.48147,311.0677613284245
2026-01-03 04:00:00,327.48147,321.22786126665267
2026-01-03 05:00:00,327.48147,325.5061717526139
2026-01-03 06:00:00,327.48147,307.3740700660002
2026-01-03 07:00:00,327.48147,298.3622309797597
2026-01-03 08:00:00,327.48147,314.81570730622894
2026-01-03 09:00:00,327.48147,314.80807852056336
2026-01-03 10:00:00,327.48147,295.4320537499192
2026-01-03 11:00:00,327.48147,325.5654872579648
2026-01-03 12:00:00,327.48147,319.95449951611704
2026-01-03 13:00:00,327.48147,324.45457055589634
2026-01-03 14:00:00,332.48147,322.49834183376083
2026-01-03 15:00:00,342.48147,335.86938573779526
2026-01-03 16:00:00,352.07947,334.19473626764915
2026-01-03 17:00:00,354.48147,358.1656624467995
2026-01-03 18:00:00,354.48147,377.1129013939327
2026-01-03 19:00:00,354.48147,371.0741025359854
2026-01-03 20:00:00,354.48147,363.1160938016024
2026-01-03 21:00:00,354.48147,379.2084239334371
2026-01-03 22:00:00,352.07947,358.4361402373276
2026-01-03 23:00:00,352.07947,357.0045478817203
2026-01-04 00:00:00,282.47952,276.51602874213756
2026-01-04 01:00:00,282.47952,281.56742128113706
2026-01-04 02:00:00,282.47952,288.1217237637848
2026-01-04 03:00:00,282.47952,269.6431042326684
2026-01-04 04:00:00,282.47952,282.40738281206956
2026-01-04 05:00:00,282.47952,286.8795697465488
2026-01-04 06:00:00,282.47952,268.03395544517633
2026-01-04 07:00:00,282.47952,252.53198563303295
2026-01-04 08:00:00,282.47952,255.88460885513803
2026-01-04 09:00:00,268.11152,259.99860406926683
2026-01-04 10:00:00,268.11152,258.13684176662144
2026-01-04 11:00:00,282.47952,279.3375065089101
2026-01-04 12:00:00,282.47952,296.3015254105122
2026-01-04 13:00:00,282.47952,282.8807130067251
2026-01-04 14:00:00,282.47952,278.2591096886071
2026-01-04 15:00:00,282.47952,297.1656604423791
2026-01-04 16:00:00,330.47952,303.2160948241574
2026-01-04 17:00:00,334.47952,328.63070368237715
2026-01-04 18:00:00,347.07752,321.9077924181412
2026-01-04 19:00:00,347.07752,338.6671613273844
2026-01-04 20:00:00,347.07752,359.14479040685234
2026-01-04 21:00:00,343.47952,365.69532443228053
2026-01-04 22:00:00,342.47952,330.8145633053497
2026-01-04 23:00:00,334.47952,321.5152782263177
2026-01-05 00:00:00,293.94594,233.02845392779238
2026-01-05 01:00:00,293.94594,283.5988430078317
2026-01-05 02:00:00,269.57794,280.6188061051049
2026-01-05 03:00:00,262.43094,273.6078642595105
2026-01-05 04:00:00,269.57794,291.6153038829375
2026-01-05 05:00:00,293.94594,314.8495186182812
2026-01-05 06:00:00,334.16294,289.0426008907958
2026-01-05 07:00:00,334.16294,296.5990342320697
2026-01-05 08:00:00,334.16294,289.9032143597949
2026-01-05 09:00:00,334.16294,285.7806976703608
2026-01-05 10:00:00,334.16294,305.6595694200599
2026-01-05 11:00:00,334.16294,311.7559647354733
2026-01-05 12:00:00,334.16294,314.91353473156914
2026-01-05 13:00:00,338.94594,320.06120850192895
2026-01-05 14:00:00,338.94594,345.17850845909004
2026-01-05 15:00:00,338.94594,365.22414376397626
2026-01-05 16:00:00,338.94594,363.25669065710474
2026-01-05 17:00:00,338.94594,357.6787596843553
2026-01-05 18:00:00,353.94594,377.7130526438905
2026-01-05 19:00:00,353.94594,457.02644075685026
2026-01-05 20:00:00,353.94594,371.337751038099
2026-01-05 21:00:00,338.94594,368.24801898364086
2026-01-05 22:00:00,338.94594,335.28537099443275
2026-01-05 23:00:00,338.94594,332.10473662355037
2026-01-06 00:00:00,301.18493,249.80251926010538
2026-01-06 01:00:00,301.18493,294.31931659524344
2026-01-06 02:00:00,301.18493,289.9033779578244
2026-01-06 03:00:00,301.18493,277.2978648138985
2026-01-06 04:00:00,301.18493,287.78778580462006
2026-01-06 05:00:00,312.18493,315.5870148440001
2026-01-06 06:00:00,312.18493,312.1001943575721
2026-01-06 07:00:00,312.18493,305.937098937708
2026-01-06 08:00:00,312.18493,295.1164940658588
2026-01-06 09:00:00,312.18493,297.7615708266777
2026-01-06 10:00:00,312.18493,309.3377259461322
2026-01-06 11:00:00,312.18493,318.5251835389237
2026-01-06 12:00:00,312.18493,320.1547979941455
2026-01-06 13:00:00,312.18493,333.75961829633593
2026-01-06 14:00:00,312.18493,338.6806018132341
2026-01-06 15:00:00,312.18493,352.5535646932266
2026-01-06 16:00:00,339.18493,361.5698541870897
2026-01-06 17:00:00,339.18493,362.50066880437555
2026-01-06 18:00:00,349.60093,398.1814451329744
2026-01-06 19:00:00,349.60093,452.1748292238367
2026-01-06 20:00:00,339.18493,375.15119545174684
2026-01-06 21:00:00,339.18493,362.13927970201894
2026-01-06 22:00:00,322.18493,338.18564636138797
2026-01-06 23:00:00,312.18493,335.78056026179706
2026-01-07 00:00:00,252.71747,249.30341887197113
2026-01-07 01:00:00,252.71747,255.02792991390737
2026-01-07 02:00:00,245.61747,251.09113021667767
2026-01-07 03:00:00,245.61747,243.71880552389078
2026-01-07 04:00:00,249.61747,255.48742322602442
2026-01-07 05:00:00,252.71747,282.08161181285976
2026-01-07 06:00:00,252.71747,278.4246313823455
2026-01-07 07:00:00,252.71747,278.6728025369724
2026-01-07 08:00:00,252.71747,264.60903250737186
2026-01-07 09:00:00,245.61747,272.18937488984545
2026-01-07 10:00:00,249.61747,278.0327092458165
2026-01-07 11:00:00,252.71747,294.75963565505674
2026-01-07 12:00:00,252.71747,295.27040628753963
2026-01-07 13:00:00,252.71747,305.02208809991373
2026-01-07 14:00:00,261.20247,311.75044839041107
2026-01-07 15:00:00,292.71747,327.8290854137835
2026-01-07 16:00:00,292.71747,340.0899365824722
2026-01-07 17:00:00,312.71747,340.645527885259
2026-01-07 18:00:00,328.20947,360.92295010125594
2026-01-07 19:00:00,328.20947,356.08375236256563
2026-01-07 20:00:00,328.20947,375.3622774590859
2026-01-07 21:00:00,321.71747,333.5525683915435
2026-01-07 22:00:00,312.71747,301.71673209481474
2026-01-07 23:00:00,292.71747,293.7129975196055
2026-01-08 00:00:00,108.19992,221.53770989230907
2026-01-08 01:00:00,108.19992,126.91460936456343
2026-01-08 02:00:00,108.19992,77.90963766137921
2026-01-08 03:00:00,108.19992,124.0054833740711
2026-01-08 04:00:00,118.19992,152.44448526903278
2026-01-08 05:00:00,156.68492,195.94441499771597
2026-01-08 06:00:00,118.19992,180.3865346035002
2026-01-08 07:00:00,118.19992,192.08415904143857
2026-01-08 08:00:00,118.19992,192.70133163773716
2026-01-08 09:00:00,108.19992,183.05261983834987
2026-01-08 10:00:00,118.19992,205.9927053290509
2026-01-08 11:00:00,156.68492,215.27189772549718
2026-01-08 12:00:00,228.19992,240.65031970231487
2026-01-08 13:00:00,118.19992,240.95652114904877
2026-01-08 14:00:00,238.19992,271.4216504479937
2026-01-08 15:00:00,270.19992,285.5770073897886
2026-01-08 16:00:00,270.19992,299.32728844234987
2026-01-08 17:00:00,288.19992,307.85576878951696
2026-01-08 18:00:00,288.19992,341.8203820230642
2026-01-08 19:00:00,288.19992,406.73902389943976
2026-01-08 20:00:00,288.19992,345.4584938490922
2026-01-08 21:00:00,288.19992,301.1594662802934
2026-01-08 22:00:00,270.19992,253.7825978786063
2026-01-08 23:00:00,270.19992,224.83290612265344
2026-01-09 00:00:00,148.95631,135.67292426606056
2026-01-09 01:00:00,124.95631,146.51916364097048
2026-01-09 02:00:00,124.95631,156.54686812402122
2026-01-09 03:00:00,124.95631,148.31905984975873
2026-01-09 04:00:00,148.95631,169.33515843126426
2026-01-09 05:00:00,148.95631,192.22513508854928
2026-01-09 06:00:00,209.95631,184.7029025704251
2026-01-09 07:00:00,209.95631,184.5050543096857
2026-01-09 08:00:00,148.95631,179.43970674387165
2026-01-09 09:00:00,124.95631,171.47263344340493
2026-01-09 10:00:00,124.95631,198.76815662355668
2026-01-09 11:00:00,148.95631,214.03606870306365
2026-01-09 12:00:00,148.95631,220.39425178239122
2026-01-09 13:00:00,209.95631,198.29783635895012
2026-01-09 14:00:00,249.95631,253.92827798160326
2026-01-09 15:00:00,249.95631,256.07594933017083
2026-01-09 16:00:00,249.95631,278.59952331251907
2026-01-09 17:00:00,249.95631,272.1931253001782
2026-01-09 18:00:00,279.95631,310.04534617483506
2026-01-09 19:00:00,279.95631,351.5537955474441
2026-01-09 20:00:00,279.95631,299.0563636243622
2026-01-09 21:00:00,249.95631,279.6103524324936
2026-01-09 22:00:00,249.95631,251.30050701892984
2026-01-09 23:00:00,228.85631,229.53368174148002
2026-01-10 00:00:00,176.78564,156.57348851494436
2026-01-10 01:00:00,176.78564,169.24082007030884
2026-01-10 02:00:00,165.78564,165.07089498652434
2026-01-10 03:00:00,165.78564,163.99323576579076
2026-01-10 04:00:00,165.78564,199.02833352721726
2026-01-10 05:00:00,176.78564,184.83204092083824
2026-01-10 06:00:00,176.78564,173.2956312391161
2026-01-10 07:00:00,176.78564,174.81424962041302
2026-01-10 08:00:00,151.78564,176.13540993947203
2026-01-10 09:00:00,113.86764,172.28995103980373
2026-01-10 10:00:00,113.86764,187.26061919212466
2026-01-10 11:00:00,151.78564,205.20383207339486
2026-01-10 12:00:00,151.78564,203.54544426967047
2026-01-10 13:00:00,151.78564,202.3023767251146
2026-01-10 14:00:00,176.78564,209.22923426503112
2026-01-10 15:00:00,176.78564,218.79191851758344
2026-01-10 16:00:00,214.78564,234.31960706654883
2026-01-10 17:00:00,276.78564,251.40606623212565
2026-01-10 18:00:00,276.78564,282.1715339150459
2026-01-10 19:00:00,276.78564,250.902315163401
2026-01-10 20:00:00,276.78564,283.3731744605134
2026-01-10 21:00:00,276.78564,260.61945206707014
2026-01-10 22:00:00,276.78564,237.0474775997955
2026-01-10 23:00:00,214.78564,222.44603800973007
2026-01-11 00:00:00,119.10337,169.6945389384894
2026-01-11 01:00:00,116.18537,125.1434591888967
2026-01-11 02:00:00,116.18537,120.2804551452195
2026-01-11 03:00:00,116.18537,120.23068864076392
2026-01-11 04:00:00,116.18537,134.12037187307362
2026-01-11 05:00:00,116.18537,148.64282127242808
2026-01-11 06:00:00,116.18537,139.99118480721253
