fecha_hora,real,pred_mae,pred_mape,pred_smape
2026-01-06 08:00:00,312.18493,302.5415110619755,296.10883350397677,299.7885808706312
2026-01-06 09:00:00,312.18493,305.8664213122622,299.4028268888835,303.23910123152376
2026-01-06 10:00:00,312.18493,310.77618012226134,303.9739476446974,308.0474514020007
2026-01-06 11:00:00,312.18493,314.82245760927646,307.863351031769,312.144124931491
2026-01-06 12:00:00,312.18493,320.81691661283986,316.72270702857077,317.74303137755135
2026-01-06 13:00:00,312.18493,325.1749564352779,321.0509063357558,322.186285058175
2026-01-06 14:00:00,312.18493,331.04915613026793,327.1055133775414,328.5068366689035
2026-01-06 15:00:00,312.18493,331.45664187675317,328.4483528128246,329.68371654309044
2026-01-06 16:00:00,339.18493,332.46049440026496,328.5701496786706,329.9784122026789
2026-01-06 17:00:00,339.18493,331.6957765944509,327.1769973606698,328.65768371905426
2026-01-06 18:00:00,349.60093,353.9884026340152,349.5742400220648,351.939477973123
2026-01-06 19:00:00,349.60093,358.81683027215325,354.7153682359649,356.8844578531786
2026-01-06 20:00:00,339.18493,355.60800655401425,350.50239554736214,352.5976827153523
2026-01-06 21:00:00,339.18493,346.97803304706554,343.71849471117,345.96503189722915
2026-01-06 22:00:00,322.18493,338.6046198517032,334.7111581457525,337.1673775459292
2026-01-06 23:00:00,312.18493,325.0927937357811,319.38214969829454,322.02967509540025
2026-01-07 00:00:00,252.71747,297.7068212361733,297.29416076204734,297.5592895146091
2026-01-07 01:00:00,252.71747,252.5768324889442,252.6248456686065,252.5644212002684
2026-01-07 02:00:00,245.61747,252.50576788012623,252.59949209909058,252.50006778954307
2026-01-07 03:00:00,245.61747,252.3311034454027,252.42936094127327,252.32690556691972
2026-01-07 04:00:00,249.61747,252.54728189113808,252.61611390703771,252.53256356088306
2026-01-07 05:00:00,252.71747,254.45842097778285,254.48401965236698,254.42981442174417
2026-01-07 06:00:00,252.71747,246.75583965310216,243.75926222334047,247.0268140551757
2026-01-07 07:00:00,252.71747,249.30881902727498,245.66855470946228,249.00125896077395
2026-01-07 08:00:00,252.71747,251.45305651848767,246.929275230168,250.29481625153585
2026-01-07 09:00:00,245.61747,255.33428583845458,250.11443414394222,253.59071528883987
2026-01-07 10:00:00,249.61747,259.2976273502028,253.3733493878094,256.96297822939033
2026-01-07 11:00:00,252.71747,264.46375624264147,258.2277039690224,262.00498432490076
2026-01-07 12:00:00,252.71747,281.1701583792974,277.5503421015692,278.7837710667138
2026-01-07 13:00:00,252.71747,284.90074025443056,279.8075002684759,281.4031628198983
2026-01-07 14:00:00,261.20247,289.99506612828185,284.69125007824175,286.4055603214387
2026-01-07 15:00:00,292.71747,291.36231792501013,288.1994258440616,289.58577429160437
2026-01-07 16:00:00,292.71747,296.970375491894,295.348041991531,296.1445413136114
2026-01-07 17:00:00,312.71747,300.51672221906165,297.00532984971994,298.243643411374
2026-01-07 18:00:00,328.20947,320.66979419584237,315.7370563455627,318.8436589185079
2026-01-07 19:00:00,328.20947,325.6388130840686,321.43451084066237,324.4681647430822
2026-01-07 20:00:00,328.20947,324.10010023417715,319.4379564332086,322.1523525863155
2026-01-07 21:00:00,321.71747,316.2358828694042,311.80663015642796,314.5969981267412
2026-01-07 22:00:00,312.71747,297.92022287173506,294.1077139139518,296.8191525120691
2026-01-07 23:00:00,292.71747,280.84057514448597,275.0450884028491,277.6109201187392
2026-01-08 00:00:00,108.19992,262.0435919387531,262.02847051652316,261.9557818968219
2026-01-08 01:00:00,108.19992,108.10264607647247,108.15368747528592,108.12424694208731
2026-01-08 02:00:00,108.19992,108.17839368375483,108.18552511450586,108.1692841076903
2026-01-08 03:00:00,108.19992,108.41281949409857,108.32287174451227,108.38555033752058
2026-01-08 04:00:00,118.19992,109.23606360450817,108.76368188144058,109.18202343630409
2026-01-08 05:00:00,156.68492,115.68972377338855,114.64819269115985,115.58115635937324
2026-01-08 06:00:00,118.19992,168.33131548882173,169.97966112847996,169.81154018393613
2026-01-08 07:00:00,118.19992,182.4340454587424,182.65021426789897,183.15379412858465
2026-01-08 08:00:00,118.19992,188.8061815911298,187.27257856484002,188.25572501927277
2026-01-08 09:00:00,108.19992,191.92363496823108,188.61113186572842,190.06772759029576
2026-01-08 10:00:00,118.19992,195.1830791892912,191.51261572383254,193.07848354455953
2026-01-08 11:00:00,156.68492,201.64206605435953,198.5870024887253,200.2194071187888
2026-01-08 12:00:00,228.19992,212.02016081551008,211.02951229478833,210.8474159775957
2026-01-08 13:00:00,118.19992,217.1181826446617,215.34846851642945,215.48578209477733
2026-01-08 14:00:00,238.19992,233.52848476473574,230.59299872547822,231.3483551644494
2026-01-08 15:00:00,270.19992,245.57302749956096,243.96879399725594,243.9799846902751
2026-01-08 16:00:00,270.19992,243.37667691363532,242.46816211226508,242.1360779905848
2026-01-08 17:00:00,288.19992,250.75225997253654,247.47951215391024,247.59941646260415
2026-01-08 18:00:00,288.19992,295.8735411181685,284.71771424692236,288.3038202075084
2026-01-08 19:00:00,288.19992,304.34130550158704,295.4736572470097,298.85993402203604
2026-01-08 20:00:00,288.19992,298.93460349401533,287.5067115629535,290.41682571234884
2026-01-08 21:00:00,288.19992,293.47517294966065,283.1446430213612,286.08205789166306
2026-01-08 22:00:00,270.19992,270.5520997584545,256.7387156423496,259.8222949492584
2026-01-08 23:00:00,270.19992,232.96658444010785,214.5477410018024,217.55666848052795
2026-01-09 00:00:00,148.95631,140.97101551879294,140.3346790968207,140.42027306011198
2026-01-09 01:00:00,124.95631,149.0867664788119,149.03550768959934,149.0499812301278
2026-01-09 02:00:00,124.95631,148.99012497547864,148.95995932656106,148.97177795627428
2026-01-09 03:00:00,124.95631,149.14172782661342,149.0640008617449,149.08179036477736
2026-01-09 04:00:00,148.95631,149.26719027027679,149.17678976754294,149.1961901764961
2026-01-09 05:00:00,148.95631,152.7203271278276,152.6674171375304,152.68294519493944
2026-01-09 06:00:00,209.95631,151.19523042789467,150.7069851287737,151.5191174412123
2026-01-09 07:00:00,209.95631,157.25860833345521,156.6367260560006,157.66060249363025
2026-01-09 08:00:00,148.95631,163.04288343897886,162.38258552782884,163.57035094270464
2026-01-09 09:00:00,124.95631,167.65413892829673,167.51978703962786,168.82881716762543
2026-01-09 10:00:00,124.95631,173.48101040098945,173.08933750069608,174.48874619234894
2026-01-09 11:00:00,148.95631,186.39047691888274,184.3443471895903,185.89942340707123
2026-01-09 12:00:00,148.95631,197.19661630686983,196.37507166030653,196.52804492325032
2026-01-09 13:00:00,209.95631,177.3267400136164,180.01501606893683,182.10655514734424
2026-01-09 14:00:00,249.95631,209.83106109159272,208.45126343015576,208.80350609596547
2026-01-09 15:00:00,249.95631,221.85205448600644,219.75858122885614,219.54748371786485
2026-01-09 16:00:00,249.95631,223.6665888553507,221.8222658441428,221.18314868787456
2026-01-09 17:00:00,249.95631,233.5254200367954,228.0167923195216,227.89055849467405
2026-01-09 18:00:00,279.95631,259.2541404162245,253.3241496485845,255.51767295184573
2026-01-09 19:00:00,279.95631,271.9334043579351,268.15314576567056,270.22400655867415
2026-01-09 20:00:00,279.95631,265.73301656993056,262.11112589460265,264.2254047991754
2026-01-09 21:00:00,249.95631,255.18330243442705,252.19371210496305,254.74979068712838
2026-01-09 22:00:00,249.95631,236.89329988411362,235.1927701358252,237.77146981267077
2026-01-09 23:00:00,228.85631,215.80378856039596,211.6776158796026,214.3800394275097
2026-01-10 00:00:00,176.78564,156.90552160672053,156.67848386549701,156.93702289843768
2026-01-10 01:00:00,176.78564,176.95546327931714,176.85139703332177,176.9121060692521
2026-01-10 02:00:00,165.78564,176.81992455963012,176.77406039299868,176.7731409447106
2026-01-10 03:00:00,165.78564,176.93141728327504,176.81533748087423,176.863007308975
2026-01-10 04:00:00,165.78564,176.93511634092278,176.83539773541315,176.87771058719605
2026-01-10 05:00:00,176.78564,177.45130165537108,177.45786328963374,177.4082505600427
2026-01-10 06:00:00,176.78564,163.09857488007785,162.21306403964945,162.8407711060751
2026-01-10 07:00:00,176.78564,157.89707531785422,156.81503197895626,157.3136985494384
2026-01-10 08:00:00,151.78564,151.29437662859996,147.54398372308643,149.05006889032856
2026-01-10 09:00:00,113.86764,152.1478163805949,147.23409089511782,149.26532322145212
2026-01-10 10:00:00,113.86764,157.18449313423633,152.40298303972807,154.57356466094947
2026-01-10 11:00:00,151.78564,160.04142218243044,155.75617327492068,157.62922413573384
2026-01-10 12:00:00,151.78564,162.86137449798576,159.8006410264386,161.2465938261802
2026-01-10 13:00:00,151.78564,178.9093126446731,174.9322345833593,175.87363470778615
2026-01-10 14:00:00,176.78564,191.33461770048655,184.8928133913538,186.12688371219207
2026-01-10 15:00:00,176.78564,195.7154978070973,188.88172671775206,190.31432621484808
2026-01-10 16:00:00,214.78564,198.32447455638865,192.8103242125421,193.8191816140755
2026-01-10 17:00:00,276.78564,207.1240017654897,201.34496142300944,202.59569807961537
2026-01-10 18:00:00,276.78564,244.42088094346138,232.7598348463423,235.81742025771712
2026-01-10 19:00:00,276.78564,251.7549473369446,242.20749188206696,245.092509273021
2026-01-10 20:00:00,276.78564,246.2532003132256,234.54614467726543,237.17849642115806
2026-01-10 21:00:00,276.78564,229.02509704757674,221.8937663623266,224.30438659051703
2026-01-10 22:00:00,276.78564,226.4946467284476,219.25930784489339,221.5817405381756
2026-01-10 23:00:00,214.78564,208.0727543484107,201.35226758049683,203.10567772658686
2026-01-11 00:00:00,119.10337,166.02672833664224,165.73494385354599,165.79887957760434
2026-01-11 01:00:00,116.18537,119.36047735358093,119.29960059551357,119.31057188551245
2026-01-11 02:00:00,116.18537,119.30991513308611,119.25989226994223,119.26906891088974
2026-01-11 03:00:00,116.18537,119.24949010089935,119.1859102780943,119.19709480242247
2026-01-11 04:00:00,116.18537,119.37873987225207,119.31424356723306,119.32550452410474
2026-01-11 05:00:00,116.18537,121.79972114972647,121.75892134913471,121.76543281631342
2026-01-11 06:00:00,116.18537,121.33085381511779,119.24301600526945,118.52264698282987
2026-01-11 07:00:00,114.73137,121.87409463632733,120.6504400400849,119.94818583273407
2026-01-11 08:00:00,110.59537,117.16788828030363,116.86926452858276,116.45949265987564
2026-01-11 09:00:00,110.59537,113.14130634312716,113.84564811952151,114.02810078807862
2026-01-11 10:00:00,110.59537,114.43260066454721,115.36226161962767,115.60529472767136
2026-01-11 11:00:00,110.59537,118.76608376992024,118.52167752250915,118.20055075472585
2026-01-11 12:00:00,112.10337,127.45209912283335,123.86768432288767,124.7500979762386
2026-01-11 13:00:00,116.17837,131.64508452894455,126.92515673771632,128.52482249257355
2026-01-11 14:00:00,116.18537,144.14373774687283,137.48640505143405,139.427929828331
2026-01-11 15:00:00,116.18537,150.9449035460005,144.6281675484868,146.69272666848082
2026-01-11 16:00:00,119.10337,163.12163216279168,155.33815927651003,156.72413600941474
2026-01-11 17:00:00,119.10337,186.33498070065815,176.38431915118255,176.85957706562976
2026-01-11 18:00:00,154.10337,216.6852700493019,217.43901307123355,220.76178090108976
2026-01-11 19:00:00,219.10337,225.47653665714859,226.38966152716924,229.36175117711355
2026-01-11 20:00:00,154.10337,217.6159218856547,214.88460326770473,217.9013248875424
2026-01-11 21:00:00,154.10337,211.43564912071076,210.07654993823076,213.4531005532541
2026-01-11 22:00:00,124.10337,197.03486776635145,194.38795630665604,198.20869614273442
2026-01-11 23:00:00,119.10337,164.6517959154449,162.70120606693456,165.07390417151464
2026-01-12 00:00:00,117.87734,125.27790917813596,124.94469600882844,125.00195460647755
2026-01-12 01:00:00,113.88434,117.91630858308149,117.90250166169909,117.9057758707135
2026-01-12 02:00:00,113.88434,117.92251317899104,117.90736068110138,117.91085230613812
2026-01-12 03:00:00,113.88434,117.87521080762451,117.8522887625286,117.8575811984193
2026-01-12 04:00:00,113.88434,117.88805013154237,117.88028826046815,117.88281971654737
2026-01-12 05:00:00,113.88434,118.17440604433635,118.17546756318195,118.17662117874643
2026-01-12 06:00:00,113.88434,115.04153603482644,116.48581251227839,116.716708601481
2026-01-12 07:00:00,113.88434,114.08398645362456,115.85025359262764,116.0662150727483
2026-01-12 08:00:00,113.46634,111.44181135432365,113.22606036730892,113.4087481799129
2026-01-12 09:00:00,113.46634,109.91383907762619,111.2269591418229,111.34999099142138
2026-01-12 10:00:00,113.46634,113.13253688330485,114.75354575304743,115.0259989173436
2026-01-12 11:00:00,151.38434,114.34131702486638,115.67046358694745,116.00743945595612
2026-01-12 12:00:00,151.38434,114.04293977702662,114.6274298890492,114.97479948015906
2026-01-12 13:00:00,196.38434,116.82619731334796,116.9890651679843,117.45305460234277
2026-01-12 14:00:00,196.38434,121.22816162843884,122.5441514044498,122.68785094978954
2026-01-12 15:00:00,196.38434,127.28119857893873,128.98078028141757,129.2595468292365
2026-01-12 16:00:00,206.38434,130.81793282426844,132.68428976868194,132.82085559995755
2026-01-12 17:00:00,206.38434,139.79536518913488,141.70635160994007,142.22417583587028
2026-01-12 18:00:00,216.38434,173.67058298882085,174.63886730452757,175.61770576957514
2026-01-12 19:00:00,216.38434,199.44289705707484,197.71919144050895,200.25119488442908
2026-01-12 20:00:00,216.38434,183.85441003108974,183.83714007436282,184.39381412465838
2026-01-12 21:00:00,216.38434,168.78419969485185,168.42605454335606,169.42847622993492
2026-01-12 22:00:00,206.38434,152.51044734669603,154.86134731101447,155.75278452264808
2026-01-12 23:00:00,206.38434,137.46591676280235,139.95771898857367,141.03679334303757
2026-01-13 00:00:00,105.22064,124.09882413701399,124.0494157470747,124.05782356477462
2026-01-13 01:00:00,105.21064,104.91259180809507,104.97460958628021,104.96463176339861
2026-01-13 02:00:00,105.21064,105.03795676894372,105.07237273571594,105.06586878838606
2026-01-13 03:00:00,105.20264,105.02839220501711,105.06270425265141,105.05621104066925
2026-01-13 04:00:00,105.21064,105.02883473750127,105.06526902284327,105.05851106691026
2026-01-13 05:00:00,105.22064,108.0925065158281,107.96959824347033,107.9834410209647
2026-01-13 06:00:00,105.22064,113.35162946557894,113.24740029390749,113.40726243040908
2026-01-13 07:00:00,105.22064,117.5724459611325,117.21488128429687,117.31813735274247
2026-01-13 08:00:00,105.22064,121.63706444091592,121.16204259229443,121.16358649373063
2026-01-13 09:00:00,105.22064,125.94459894087831,125.73596463421282,125.79293926239787
2026-01-13 10:00:00,105.22064,131.46767247389187,131.20867550422014,131.25942925589533
2026-01-13 11:00:00,105.22064,142.44703567343407,141.28665960111937,141.37111799010952
2026-01-13 12:00:00,105.22064,149.7456298679367,146.38968444794355,146.2354773398664
2026-01-13 13:00:00,105.22064,170.68749554144327,167.53662444812517,166.56060466490453
2026-01-13 14:00:00,188.12064,182.45993142400138,178.0818175239845,178.0593967906227
2026-01-13 15:00:00,208.12064,191.94370920632588,189.65452004421087,189.3536262266997
2026-01-13 16:00:00,208.12064,194.36536576915577,190.86719698646647,190.41147846320183
2026-01-13 17:00:00,208.12064,199.3610558309587,198.4638565091567,197.66217928681073
2026-01-13 18:00:00,209.12064,221.42881083419746,217.98248180848273,218.75785726618932
2026-01-13 19:00:00,209.12064,233.42069630482797,228.57179854058595,228.95511797005238
2026-01-13 20:00:00,209.12064,225.23491429093747,219.8977115336634,220.1756188807592
2026-01-13 21:00:00,208.12064,210.0525484822379,204.56847354719096,205.29804389911413
2026-01-13 22:00:00,208.12064,183.4081323797588,178.74766272649745,180.13289397058088
2026-01-13 23:00:00,188.12064,156.99022921353537,149.62701362377317,151.37623606843306
2026-01-14 00:00:00,109.65888,108.60317649528038,108.29703833375319,108.44181334099297
2026-01-14 01:00:00,109.65888,109.38280573263788,109.44131440726314,109.41721603715418
2026-01-14 02:00:00,109.65888,109.11614806668177,109.21251568129784,109.16887710409046
2026-01-14 03:00:00,109.65888,109.25180959395256,109.3277358546799,109.29460482338484
2026-01-14 04:00:00,109.65888,109.48176530798133,109.50203350042499,109.49048311707854
2026-01-14 05:00:00,109.65888,111.41975309748051,111.45700087073706,111.4480417181102
2026-01-14 06:00:00,109.65888,113.39156939688374,113.15265696650566,113.53097496816264
2026-01-14 07:00:00,109.65888,114.40986047317364,113.2872708768408,113.5959586268304
2026-01-14 08:00:00,109.65888,112.57403561916499,110.68587658329942,110.75375418769174
2026-01-14 09:00:00,109.65888,113.09342922131857,111.4288312224138,111.50292798713865
2026-01-14 10:00:00,109.65888,114.83473712153516,112.86242617526275,112.97042126651493
2026-01-14 11:00:00,109.65888,119.70984476579395,117.04386680751541,117.30993527559541
2026-01-14 12:00:00,109.65888,119.6811685655541,117.57267920556096,118.31627448309203
2026-01-14 13:00:00,109.65888,128.5995086299674,125.35229148720505,126.53275845792277
2026-01-14 14:00:00,138.16688,163.83957564408885,156.39448832694512,157.51254606908236
2026-01-14 15:00:00,138.16688,182.05520519411297,173.77534822792353,175.1222397995258
2026-01-14 16:00:00,142.16688,183.71738540316042,177.80278638830998,178.62127600639195
2026-01-14 17:00:00,213.16688,189.91425494834988,183.6368098149382,184.71714198699254
2026-01-14 18:00:00,213.16688,206.00418628506924,202.43109611857915,203.44720288604702
2026-01-14 19:00:00,217.16688,221.77368761508626,219.6667014100488,220.17163991724385
2026-01-14 20:00:00,213.16688,214.4980902959482,208.76400639202603,208.7597306107802
