fecha_hora,real,q50,q10,q90
2026-02-01 07:00:00,124.98524,196.39348,167.1318898156682,222.0980301843318
2026-02-01 08:00:00,165.00424,200.99219,168.8631798156682,220.9991701843318
2026-02-01 09:00:00,165.00424,203.32649,175.8642898156682,221.1774801843318
2026-02-01 10:00:00,165.00424,204.65585,180.83459981566818,219.87860018433182
2026-02-01 11:00:00,165.00424,209.606,179.3891398156682,225.9198501843318
2026-02-01 12:00:00,165.00424,209.64862,182.31478981566818,226.5882001843318
2026-02-01 13:00:00,165.00424,206.5895,184.6223998156682,224.6746801843318
2026-02-01 14:00:00,165.00424,208.00487,185.9830698156682,224.27340018433182
2026-02-01 15:00:00,165.00424,201.60905,180.4531598156682,222.35148018433182
2026-02-01 16:00:00,165.00424,203.18748,184.0322798156682,224.0088601843318
2026-02-01 17:00:00,165.00424,203.97862,184.22265981566818,227.87028018433182
2026-02-01 18:00:00,215.50424,206.20724,186.8013098156682,236.39644018433182
2026-02-01 19:00:00,215.50424,216.11331,190.4168198156682,243.6394701843318
2026-02-01 20:00:00,215.50424,215.79478,194.09291981566818,244.93672018433182
2026-02-01 21:00:00,215.50424,211.35979,193.78103981566818,238.6605401843318
2026-02-01 22:00:00,190.50424,208.13704,183.66105981566818,226.6617201843318
2026-02-01 23:00:00,165.00424,203.031,171.91490981566818,220.93403018433182
2026-02-02 00:00:00,105.56538,159.64995,118.83755981566819,183.5883001843318
2026-02-02 01:00:00,105.56538,155.78314,99.8038398156682,182.32157018433182
2026-02-02 02:00:00,105.56538,146.24147,92.5193098156682,175.10729018433182
2026-02-02 03:00:00,105.56538,141.65363,89.1669698156682,169.1277601843318
2026-02-02 04:00:00,105.56538,142.76039,85.24760981566818,172.1896401843318
2026-02-02 05:00:00,109.70438,149.87799,96.37346481566819,178.5441501843318
2026-02-02 06:00:00,111.06838,152.7532,112.4276198156682,182.1161401843318
2026-02-02 07:00:00,111.06838,162.4034,123.2289898156682,190.2953601843318
2026-02-02 08:00:00,109.70438,168.11511,130.3728898156682,199.21716018433182
