fecha_hora,real,pred
2026-01-04 04:00:00,282.47952,318.78910658663796
2026-01-04 05:00:00,282.47952,309.9144289894797
2026-01-04 06:00:00,282.47952,291.95203901159164
2026-01-04 07:00:00,282.47952,273.87085206930124
2026-01-04 08:00:00,282.47952,266.6739675611698
2026-01-04 09:00:00,268.11152,261.0968850880425
2026-01-04 10:00:00,268.11152,261.87539890268033
2026-01-04 11:00:00,282.47952,265.75768559862206
2026-01-04 12:00:00,282.47952,281.0267769127976
2026-01-04 13:00:00,282.47952,288.39037421405754
2026-01-04 14:00:00,282.47952,279.60402557820504
2026-01-04 15:00:00,282.47952,284.91830401181466
2026-01-04 16:00:00,330.47952,286.6797123306029
2026-01-04 17:00:00,334.47952,323.1463427795104
2026-01-04 18:00:00,347.07752,340.5269388244602
2026-01-04 19:00:00,347.07752,346.0110400756123
2026-01-04 20:00:00,347.07752,347.27666347699756
2026-01-04 21:00:00,343.47952,346.0053318430914
2026-01-04 22:00:00,342.47952,342.1786790823186
2026-01-04 23:00:00,334.47952,334.2991263009796
2026-01-05 00:00:00,293.94594,301.38111282728636
2026-01-05 01:00:00,293.94594,300.81932951381623
2026-01-05 02:00:00,269.57794,298.70792754992226
2026-01-05 03:00:00,262.43094,302.8894481096824
2026-01-05 04:00:00,269.57794,311.90512403899817
2026-01-05 05:00:00,293.94594,329.6623397146709
2026-01-05 06:00:00,334.16294,337.8808652801969
2026-01-05 07:00:00,334.16294,343.61277206839173
2026-01-05 08:00:00,334.16294,338.80385730420517
2026-01-05 09:00:00,334.16294,342.0255696120838
2026-01-05 10:00:00,334.16294,341.17491892229833
2026-01-05 11:00:00,334.16294,339.46011687674263
2026-01-05 12:00:00,334.16294,340.33278563111
2026-01-05 13:00:00,338.94594,340.8981665130706
2026-01-05 14:00:00,338.94594,370.6152107843217
2026-01-05 15:00:00,338.94594,379.37594492715357
2026-01-05 16:00:00,338.94594,375.9664905716497
2026-01-05 17:00:00,338.94594,371.97468781324227
2026-01-05 18:00:00,353.94594,415.8845896382642
2026-01-05 19:00:00,353.94594,465.6221708631705
2026-01-05 20:00:00,353.94594,404.8457565645763
2026-01-05 21:00:00,338.94594,374.58389742833856
2026-01-05 22:00:00,338.94594,353.5465804563711
2026-01-05 23:00:00,338.94594,351.6717384325795
2026-01-06 00:00:00,301.18493,300.79237885291207
2026-01-06 01:00:00,301.18493,302.5956207924212
2026-01-06 02:00:00,301.18493,299.1604060323415
