fecha_hora,real,q10,q50,q90
2026-01-03 12:00:00,327.48147,285.31953790831545,331.0735556416395,372.4352284255265
2026-01-03 13:00:00,327.48147,288.5096804210641,334.3224278656666,377.1406804233294
2026-01-03 14:00:00,332.48147,289.0685069817104,335.09365895408047,378.00096135319313
2026-01-03 15:00:00,342.48147,292.41924295105184,338.315039557119,382.559410168045
2026-01-03 16:00:00,352.07947,296.5921971068805,342.53442095029624,388.6488760869903
2026-01-03 17:00:00,354.48147,306.5209619200068,352.30498934821804,399.65628959446394
2026-01-03 18:00:00,354.48147,307.9611509839907,363.3403052921144,448.732408952368
2026-01-03 19:00:00,354.48147,308.4870344975562,364.1568265308514,450.02064677679783
2026-01-03 20:00:00,354.48147,307.3756695796012,363.08754376261953,448.19353813148336
2026-01-03 21:00:00,354.48147,307.58589901277566,363.05659639833954,447.6157648335613
2026-01-03 22:00:00,352.07947,307.4025936167768,363.4499815335803,448.4350384155184
2026-01-03 23:00:00,352.07947,303.2433896892679,356.1846621396462,440.1004507301472
2026-01-04 00:00:00,282.47952,339.6870947118265,361.36767021530255,392.3962590578471
2026-01-04 01:00:00,282.47952,269.32952759857335,282.8617291487495,309.4519617777841
2026-01-04 02:00:00,282.47952,269.68529349846096,283.57489183516,309.70594564821835
2026-01-04 03:00:00,282.47952,269.9244458052722,283.88762631963715,309.8912461501944
2026-01-04 04:00:00,282.47952,268.71283937381475,283.0928470777307,307.5383765399015
2026-01-04 05:00:00,282.47952,268.5600247607574,283.2226644261348,306.92140652611886
2026-01-04 06:00:00,282.47952,211.75377350618322,272.76561002566604,293.12104438984375
2026-01-04 07:00:00,282.47952,212.58917020000948,273.7869700280949,294.3345323089523
2026-01-04 08:00:00,282.47952,213.11938821301942,274.47162255013234,295.1851544194241
2026-01-04 09:00:00,268.11152,212.29750180988123,273.68921359714034,294.23380267694955
2026-01-04 10:00:00,268.11152,215.61043067738433,277.6593254644422,299.2035124506541
2026-01-04 11:00:00,282.47952,214.1479743289852,276.1265982200304,297.4309712882666
2026-01-04 12:00:00,282.47952,262.0530075170195,297.7599369557897,321.35106688827494
2026-01-04 13:00:00,282.47952,267.0883212344236,303.08064380876044,328.7672452950898
2026-01-04 14:00:00,282.47952,270.17683024238136,306.81451228885106,332.5316050735152
2026-01-04 15:00:00,282.47952,276.22438167240546,313.26531916837956,339.75087667019744
2026-01-04 16:00:00,330.47952,284.9175989679158,321.9987587265838,350.84797955284347
2026-01-04 17:00:00,334.47952,293.98955858478035,330.5883539911534,363.6185686152572
2026-01-04 18:00:00,347.07752,301.27298766447694,348.0599188853468,423.1167720346963
2026-01-04 19:00:00,347.07752,303.90964193869905,350.9611184938326,426.15835372777
2026-01-04 20:00:00,347.07752,303.4899480108446,349.3333313572787,421.99079197768367
2026-01-04 21:00:00,343.47952,301.7019355549371,347.2007144497235,419.41089501499323
2026-01-04 22:00:00,342.47952,297.29841558764286,342.2272754150528,414.5523288905043
2026-01-04 23:00:00,334.47952,290.7104787256226,336.7653947216833,411.67771312682896
2026-01-05 00:00:00,293.94594,300.9533518393965,314.8477542850062,337.03552340389774
2026-01-05 01:00:00,293.94594,282.17463859927653,294.6252342746916,313.65009124997437
2026-01-05 02:00:00,269.57794,282.3809346039491,294.8367125620272,313.7297338178565
2026-01-05 03:00:00,262.43094,283.17769835776056,295.7533204005653,314.38354214538265
2026-01-05 04:00:00,269.57794,286.8572772791438,299.6547996004256,319.11459249479805
2026-01-05 05:00:00,293.94594,292.5114098134519,305.45820572618516,327.0125510918035
2026-01-05 06:00:00,334.16294,240.73271022242554,295.8421870158101,323.4222787477946
2026-01-05 07:00:00,334.16294,245.65820679667914,301.69452325395,330.77094212261994
2026-01-05 08:00:00,334.16294,247.384476027859,303.89925341278706,333.49094927079136
2026-01-05 09:00:00,334.16294,251.8410156901134,307.33752601084393,338.43515613325053
2026-01-05 10:00:00,334.16294,254.8799128703539,311.11060124433374,343.839153210643
2026-01-05 11:00:00,334.16294,257.90537933146766,316.5291461783908,350.23694961392124
2026-01-05 12:00:00,334.16294,283.74456854656376,317.6406339867889,350.48246100457243
2026-01-05 13:00:00,338.94594,286.2619788622828,320.5478837910134,354.23798788424506
2026-01-05 14:00:00,338.94594,289.3165448817533,324.4841945083283,358.81355207086983
2026-01-05 15:00:00,338.94594,291.5808471759416,326.8942205628639,362.1461503439956
2026-01-05 16:00:00,338.94594,306.0176547636785,340.38917797769875,375.2455331077467
2026-01-05 17:00:00,338.94594,307.31643820705403,341.74547697038037,376.4703893183862
2026-01-05 18:00:00,353.94594,324.96806884772053,360.36519769687317,429.83182052530447
2026-01-05 19:00:00,353.94594,328.71104031837154,363.02282094273136,430.0203705396912
2026-01-05 20:00:00,353.94594,326.0570387044456,361.0904504912087,428.9110640684829
2026-01-05 21:00:00,338.94594,320.4029597899242,355.91359395099295,426.1515927526264
2026-01-05 22:00:00,338.94594,314.75877340885756,349.914218546742,419.96263280892515
2026-01-05 23:00:00,338.94594,302.7331102491792,339.53836169568564,409.2059115533916
2026-01-06 00:00:00,301.18493,294.8714270968605,324.1531585108376,349.5060460591731
2026-01-06 01:00:00,301.18493,276.1508484981524,299.6353921543985,322.34941854757693
2026-01-06 02:00:00,301.18493,270.6725850890752,295.58488802335563,316.247218703385
2026-01-06 03:00:00,301.18493,267.8852047142511,292.84809424424304,313.01598764839326
2026-01-06 04:00:00,301.18493,268.2682454470934,293.1666960933169,314.33517826252626
2026-01-06 05:00:00,312.18493,272.15789492185905,295.6545053505236,319.34273054987926
2026-01-06 06:00:00,312.18493,234.2676734587058,293.7155380905989,322.09640935527494
2026-01-06 07:00:00,312.18493,235.5957335956651,296.48440672149275,324.59699343662135
2026-01-06 08:00:00,312.18493,237.2647706156142,299.99622152696696,329.3911999466291
2026-01-06 09:00:00,312.18493,240.0063022439957,306.5107044839125,337.05328794933735
2026-01-06 10:00:00,312.18493,241.38810509526306,308.8648357021186,340.376104163894
2026-01-06 11:00:00,312.18493,243.6256556599147,313.6886911570679,346.7372864302948
2026-01-06 12:00:00,312.18493,278.26614489760544,321.9998661852351,353.44060219744125
2026-01-06 13:00:00,312.18493,281.3898797036928,325.7602563316897,357.69157200444175
2026-01-06 14:00:00,312.18493,283.4789882628317,328.24356988958857,361.26976070430334
2026-01-06 15:00:00,312.18493,286.909455376449,331.1542288423,365.2783048936813
2026-01-06 16:00:00,339.18493,287.9856957135985,331.2289804781859,365.4755907513384
2026-01-06 17:00:00,339.18493,287.76542874950405,330.3540828331737,364.36273542916246
2026-01-06 18:00:00,349.60093,300.60113266011354,350.98082406595944,418.41468319335735
2026-01-06 19:00:00,349.60093,304.12023693186364,354.34813391488115,422.67156317997603
2026-01-06 20:00:00,339.18493,303.8251509681341,354.0025235116391,421.57831842167917
2026-01-06 21:00:00,339.18493,297.68114332294357,343.5887527681268,409.80951627429675
2026-01-06 22:00:00,322.18493,291.1172257475439,336.48749959737125,397.9443943581249
2026-01-06 23:00:00,312.18493,283.0452197709564,329.0573815082526,387.67360683138065
2026-01-07 00:00:00,252.71747,292.5549946044218,305.78839734063183,318.1804392062933
2026-01-07 01:00:00,252.71747,247.25797242575652,252.27303885860903,265.9709365568037
2026-01-07 02:00:00,245.61747,246.8597001723184,251.79594808947425,265.78852677204804
2026-01-07 03:00:00,245.61747,246.6728685101969,251.5933059216747,265.0418006929085
2026-01-07 04:00:00,249.61747,245.88664865004304,250.67635431695706,264.4508798541922
2026-01-07 05:00:00,252.71747,249.51867237042163,254.0740237820454,269.5335946460151
2026-01-07 06:00:00,252.71747,197.5238826055375,250.38683400104404,269.34194311583724
2026-01-07 07:00:00,252.71747,198.52705385220787,251.32092050748827,270.32999408036517
2026-01-07 08:00:00,252.71747,200.282527187474,253.12183242706266,272.1266681359776
2026-01-07 09:00:00,245.61747,203.64386155420806,257.7204872899248,277.1929690903117
2026-01-07 10:00:00,249.61747,207.2087046918337,262.57024051793127,282.6356014894227
2026-01-07 11:00:00,252.71747,208.93182994701607,264.23198101661785,284.6527346546923
2026-01-07 12:00:00,252.71747,240.69931383721595,281.41360505231813,295.3077313716855
2026-01-07 13:00:00,252.71747,243.6968611380439,284.2574234233622,300.02265026129095
2026-01-07 14:00:00,261.20247,246.7659702888768,288.1058500600544,305.11691970394617
2026-01-07 15:00:00,292.71747,248.35137376882614,290.80127987246055,307.77050723303756
2026-01-07 16:00:00,292.71747,257.4713478591161,299.2844484817112,315.4017341006402
2026-01-07 17:00:00,312.71747,258.43856475024745,299.44489622582165,316.83727733528036
2026-01-07 18:00:00,328.20947,293.4317414282708,322.99598777092604,378.7029170007062
2026-01-07 19:00:00,328.20947,297.2047763631323,327.4574643611374,386.6718270669151
2026-01-07 20:00:00,328.20947,296.0004841052899,323.65219419771023,383.0977563585305
2026-01-07 21:00:00,321.71747,291.1163650919308,318.6670882271819,375.14020854954083
2026-01-07 22:00:00,312.71747,278.6391445879685,302.15956059512433,353.7788070739869
2026-01-07 23:00:00,292.71747,266.1060422618946,287.6452582747996,334.14929736079023
2026-01-08 00:00:00,108.19992,249.7430795417414,258.4775838689881,266.5574127416199
2026-01-08 01:00:00,108.19992,107.75845204873474,107.75845204873474,111.13720586401607
2026-01-08 02:00:00,108.19992,108.02096082477608,108.02096082477608,109.14149675629099
2026-01-08 03:00:00,108.19992,105.66369662810469,105.66369662810469,105.66369662810469
2026-01-08 04:00:00,118.19992,116.24900707557171,116.24900707557171,117.7100361220883
2026-01-08 05:00:00,156.68492,141.50708847574074,144.7095815325372,152.10153937726818
2026-01-08 06:00:00,118.19992,138.54136644137714,170.35370959782455,170.35370959782455
2026-01-08 07:00:00,118.19992,144.69464477846384,176.09606289608266,176.09606289608266
2026-01-08 08:00:00,118.19992,150.76492223026884,181.58761872641747,181.58761872641747
2026-01-08 09:00:00,108.19992,156.4783075215032,186.51626078275496,186.51626078275496
2026-01-08 10:00:00,118.19992,161.31780808301033,194.1490466433578,194.51354201471975
2026-01-08 11:00:00,156.68492,166.38722583114642,205.76493854864145,209.7591929611844
2026-01-08 12:00:00,228.19992,197.41475807459005,215.7340153392052,227.7474486953352
2026-01-08 13:00:00,118.19992,206.07357022366062,224.76136583771267,239.17382677541053
2026-01-08 14:00:00,238.19992,215.87393460797094,235.34222856140568,252.12696402716125
2026-01-08 15:00:00,270.19992,227.07994011006394,249.20048367552954,266.30312777427923
2026-01-08 16:00:00,270.19992,228.81505921754788,251.95389250178428,269.4273138540426
2026-01-08 17:00:00,288.19992,233.29540246576315,255.72237559339814,271.9630742336964
2026-01-08 18:00:00,288.19992,263.67338087183214,295.91385527051455,339.82461651271694
2026-01-08 19:00:00,288.19992,267.24652710643005,299.5421705737074,346.20219138304276
2026-01-08 20:00:00,288.19992,266.8083783374828,297.8360974410364,340.00612897220924
2026-01-08 21:00:00,288.19992,259.3816947228838,289.37358310977265,330.6047908569362
2026-01-08 22:00:00,270.19992,244.33881023974936,270.8490764254684,299.36168526754227
2026-01-08 23:00:00,270.19992,212.8668411436484,238.97860716973187,260.0322788349476
2026-01-09 00:00:00,148.95631,157.26368825091714,157.26368825091714,157.74609178773753
2026-01-09 01:00:00,124.95631,148.7671247900853,148.7671247900853,148.7671247900853
2026-01-09 02:00:00,124.95631,143.69131567757182,143.69131567757182,143.69131567757182
2026-01-09 03:00:00,124.95631,139.3652569130242,139.3652569130242,139.7997967011449
2026-01-09 04:00:00,148.95631,141.377129806813,141.377129806813,143.4173004279715
2026-01-09 05:00:00,148.95631,148.6000329988555,148.6000329988555,154.16634982024425
2026-01-09 06:00:00,209.95631,140.5739723860309,151.03221432105485,158.9441311594767
2026-01-09 07:00:00,209.95631,145.27567076489484,156.40725349115124,165.63738475974452
2026-01-09 08:00:00,148.95631,150.49431806227054,162.41087543947825,173.1021044959909
2026-01-09 09:00:00,124.95631,154.1737758968209,165.53160078775798,177.6703264406217
2026-01-09 10:00:00,124.95631,161.32307556039666,175.4516995564399,189.04943078738268
2026-01-09 11:00:00,148.95631,163.84667960809523,184.03362736703343,194.38002298281745
2026-01-09 12:00:00,148.95631,187.82694335139996,197.10000210424442,214.57491022078523
2026-01-09 13:00:00,209.95631,166.19276577722735,177.06203077290093,201.0733074590485
2026-01-09 14:00:00,249.95631,202.83993189478164,214.44922104497732,235.1558012535981
2026-01-09 15:00:00,249.95631,219.42378162740718,232.91559567006584,254.39800392214966
2026-01-09 16:00:00,249.95631,221.9764730088304,235.70138383570614,258.13603108825964
2026-01-09 17:00:00,249.95631,225.61125176029154,240.56967399632063,260.6343106306433
2026-01-09 18:00:00,279.95631,243.2888940621539,276.6214369715758,339.1476536054564
2026-01-09 19:00:00,279.95631,253.8515583438673,287.3888493247588,348.67292857995653
2026-01-09 20:00:00,279.95631,247.2591609834721,277.69931710739286,334.4913486134025
2026-01-09 21:00:00,249.95631,232.917795353977,261.8619442490716,318.24240786935127
2026-01-09 22:00:00,249.95631,212.52706983876365,238.46627755735676,293.6916490587033
2026-01-09 23:00:00,228.85631,196.27225981636045,221.6512912063538,276.3443991417141
2026-01-10 00:00:00,176.78564,149.03526767666034,164.8446702614341,170.58871616651834
2026-01-10 01:00:00,176.78564,165.34831239947607,174.68438143333918,175.4947737134953
2026-01-10 02:00:00,165.78564,164.6231871069358,173.17078504003973,173.46060017386156
2026-01-10 03:00:00,165.78564,163.88571868163012,172.9671322925638,173.72292388332596
2026-01-10 04:00:00,165.78564,163.10642162408448,172.0169179794534,173.14890617430348
2026-01-10 05:00:00,176.78564,160.17406152670833,169.29045077416714,170.63545523360676
2026-01-10 06:00:00,176.78564,137.54753847686433,168.35939777156554,171.16178187401607
2026-01-10 07:00:00,176.78564,134.5874136462381,161.59993180567417,162.29057702527075
2026-01-10 08:00:00,151.78564,134.70115678670726,154.3547018770731,158.50973357036605
2026-01-10 09:00:00,113.86764,135.48421952679413,152.50126947600043,159.00783341851076
2026-01-10 10:00:00,113.86764,138.53067357208982,159.4854177916006,168.20258722840038
2026-01-10 11:00:00,151.78564,141.20572514762804,164.29500963839274,170.92588228089323
2026-01-10 12:00:00,151.78564,145.0051141016926,163.19415491045584,177.01303026866543
2026-01-10 13:00:00,151.78564,163.07510602158183,182.43142174401584,195.9718847709728
2026-01-10 14:00:00,176.78564,178.00279582511726,196.28995644217096,210.7402200320808
2026-01-10 15:00:00,176.78564,182.63265155168992,199.84533639361814,216.16708680447073
2026-01-10 16:00:00,214.78564,188.07396957522886,204.82632135541093,223.15286439154897
2026-01-10 17:00:00,276.78564,191.8025367175899,209.25868317913253,228.6545877750906
2026-01-10 18:00:00,276.78564,212.0474296338641,248.74216207359015,302.93925183705903
2026-01-10 19:00:00,276.78564,218.17019227415392,254.84845649607982,313.46366503832314
2026-01-10 20:00:00,276.78564,221.32007365517916,256.92163876339407,314.60335466534275
2026-01-10 21:00:00,276.78564,211.8097117303471,238.4505921893675,296.35204473182273
2026-01-10 22:00:00,276.78564,205.87001843473826,230.5022816830882,277.872804749984
2026-01-10 23:00:00,214.78564,190.38021723389295,211.40238893364,255.897569945001
2026-01-11 00:00:00,119.10337,173.7794169585704,183.218250679135,185.93704116986245
2026-01-11 01:00:00,116.18537,117.96639845204986,117.96639845204986,119.6784240448024
2026-01-11 02:00:00,116.18537,122.59580565313311,122.59580565313311,125.05877857025541
2026-01-11 03:00:00,116.18537,122.80989688343631,122.80989688343631,125.22889132381522
2026-01-11 04:00:00,116.18537,118.49719466153802,118.49719466153802,119.90767540687011
2026-01-11 05:00:00,116.18537,117.99902634004884,117.99902634004884,119.51047598210704
2026-01-11 06:00:00,116.18537,103.66485360888574,124.84049363322937,126.34757699511403
2026-01-11 07:00:00,114.73137,103.98605713483418,125.8742646556882,126.40252028062199
2026-01-11 08:00:00,110.59537,101.83731089699229,118.30901035557234,120.07866274826571
2026-01-11 09:00:00,110.59537,104.11665562374752,116.20181882867139,120.79020333620181
2026-01-11 10:00:00,110.59537,107.38163738530444,121.79775730107023,124.66340752343632
2026-01-11 11:00:00,110.59537,107.1806215420655,125.36457611615143,127.596658246105
2026-01-11 12:00:00,112.10337,119.95830914258133,130.3793956171262,143.7548536155937
2026-01-11 13:00:00,116.17837,126.50014623287092,134.23068358793915,149.5437196957941
2026-01-11 14:00:00,116.18537,141.4632106054848,147.8699608015209,164.74119084878816
2026-01-11 15:00:00,116.18537,150.7210284256346,157.94094893373895,176.92607561911018
2026-01-11 16:00:00,119.10337,170.03513182981433,175.5011001345005,196.3600886455707
2026-01-11 17:00:00,119.10337,195.06054966336833,198.6017475670369,220.83759152462187
2026-01-11 18:00:00,154.10337,188.02359508532103,239.71921938647517,311.55056342704864
2026-01-11 19:00:00,219.10337,204.2708550148055,256.0852247865425,336.64399664945273
2026-01-11 20:00:00,154.10337,206.55041267990586,258.4499410417035,340.35821273895715
2026-01-11 21:00:00,154.10337,201.68158078830564,253.63442379089437,333.0481519236654
2026-01-11 22:00:00,124.10337,191.28225447612206,238.44630186207712,303.02547723380417
2026-01-11 23:00:00,119.10337,161.3789873400419,197.5962186414952,258.1502228269624
2026-01-12 00:00:00,117.87734,149.43067922964306,160.08815541353033,167.23035334505838
2026-01-12 01:00:00,113.88434,111.56972143724528,118.91079695683055,121.32992225519355
2026-01-12 02:00:00,113.88434,111.15180441245015,118.25048609970482,120.3916276805153
2026-01-12 03:00:00,113.88434,109.62992521914875,116.60170883046506,118.49905185371354
2026-01-12 04:00:00,113.88434,108.73615149992851,115.72303843382922,117.20444218633715
2026-01-12 05:00:00,113.88434,111.16576386279708,118.6249826229747,120.54718831634644
2026-01-12 06:00:00,113.88434,99.57174424188189,113.99137494639773,126.64403948823873
2026-01-12 07:00:00,113.88434,98.1114202083419,111.85371087970378,123.62574559582107
2026-01-12 08:00:00,113.46634,97.1062218596408,110.36105712691496,121.77256452559725
2026-01-12 09:00:00,113.46634,99.37224839074374,114.07121948462928,124.62649126115171
2026-01-12 10:00:00,113.46634,98.54069310818294,113.43656847775854,123.12163862676768
2026-01-12 11:00:00,151.38434,98.2989191272704,112.25664241658056,123.29402863241815
2026-01-12 12:00:00,151.38434,100.41043999274247,109.72975373114441,124.90474919918232
2026-01-12 13:00:00,196.38434,102.57136057364461,112.47041156772583,127.38824985737095
2026-01-12 14:00:00,196.38434,104.78673508298711,115.0732810147763,130.3455342832664
2026-01-12 15:00:00,196.38434,107.82942686159792,119.61389490929325,135.3633751532507
2026-01-12 16:00:00,206.38434,108.4572695764124,122.25352580971249,137.74843861388015
2026-01-12 17:00:00,206.38434,114.4543449737459,128.84895877569133,145.72035822120932
2026-01-12 18:00:00,216.38434,152.53805700284587,161.14264844601416,204.36373707132938
2026-01-12 19:00:00,216.38434,166.6364378377991,189.45847012930852,231.74075420530193
2026-01-12 20:00:00,216.38434,148.8703548625114,160.4065321472422,207.04586573037093
2026-01-12 21:00:00,216.38434,143.59745720089043,152.15425916945054,189.8994696092637
2026-01-12 22:00:00,206.38434,134.5406895081014,134.5406895081014,169.8725733760713
2026-01-12 23:00:00,206.38434,125.432186946099,125.60906021791257,158.81355904746835
2026-01-13 00:00:00,105.22064,115.37155417814024,124.33594453495178,133.3443004387887
2026-01-13 01:00:00,105.21064,100.29294035732384,107.53720517477805,115.17058023047953
2026-01-13 02:00:00,105.21064,100.3542085624823,107.41214927556456,115.27691481950352
2026-01-13 03:00:00,105.20264,97.79493251860069,104.38191008395921,112.33564789047612
2026-01-13 04:00:00,105.21064,97.7572618535764,104.46856091777984,112.20878861209162
2026-01-13 05:00:00,105.22064,105.91814902115262,113.68382900590865,121.99157062581052
2026-01-13 06:00:00,105.22064,91.98045613352775,108.72830845769356,119.12500240068188
2026-01-13 07:00:00,105.22064,88.95873893207998,105.47760819147216,115.34111721521877
2026-01-13 08:00:00,105.22064,88.98181557577483,105.65847340691462,115.9288101070539
2026-01-13 09:00:00,105.22064,93.44067381820659,110.93557674568505,122.62083308713297
2026-01-13 10:00:00,105.22064,103.43693580526025,122.8290097540339,137.25456975529661
2026-01-13 11:00:00,105.22064,107.5355301704378,132.83517653595428,144.69842630125493
2026-01-13 12:00:00,105.22064,123.45815893255774,146.6595395048837,165.76987964867132
2026-01-13 13:00:00,105.22064,143.09095199508147,166.67582237967252,187.22979730918914
2026-01-13 14:00:00,188.12064,152.37849708315014,176.66364185897132,200.87911922560411
2026-01-13 15:00:00,208.12064,162.7438827539926,188.73735974255428,216.1938909228377
2026-01-13 16:00:00,208.12064,172.67923034808737,198.50201066856496,229.06993431534127
2026-01-13 17:00:00,208.12064,174.94907984264236,201.4484668282115,232.43390283849982
2026-01-13 18:00:00,209.12064,200.5476160229362,234.84218877702978,300.87545217182304
2026-01-13 19:00:00,209.12064,207.33162250786145,243.09843748553772,310.84201124478716
2026-01-13 20:00:00,209.12064,193.02641042476682,224.60921611328422,286.6776482392768
2026-01-13 21:00:00,208.12064,179.25127250991497,208.18187338157645,267.35702282780215
2026-01-13 22:00:00,208.12064,165.15390180366566,186.74344118284483,237.9885319075819
2026-01-13 23:00:00,188.12064,146.99913163012218,167.3265879346834,216.50069042740347
2026-01-14 00:00:00,109.65888,113.0511188002803,122.32921446216405,125.24202407149572
2026-01-14 01:00:00,109.65888,102.98850920214117,110.84374537268008,114.31254731794802
2026-01-14 02:00:00,109.65888,101.31460823444533,109.31743018864366,113.18819939444201
2026-01-14 03:00:00,109.65888,100.80520638627874,109.17711459833342,113.53879376492453
2026-01-14 04:00:00,109.65888,99.425195907629,108.48775870230928,113.9527703471329
2026-01-14 05:00:00,109.65888,105.56472736535454,116.46060411148416,122.67644923826525
2026-01-14 06:00:00,109.65888,99.88824417555233,119.92619542457479,129.9906502284127
2026-01-14 07:00:00,109.65888,99.21270940425933,116.32217809490463,127.64909440672152
2026-01-14 08:00:00,109.65888,99.38521476710878,115.88345812641683,127.89154849937906
2026-01-14 09:00:00,109.65888,101.74092660822247,121.45505372507732,133.6957593457368
2026-01-14 10:00:00,109.65888,105.67080399105879,129.52573690898086,143.3464596846308
2026-01-14 11:00:00,109.65888,108.91965931741977,136.30498417659655,151.76246843209952
2026-01-14 12:00:00,109.65888,114.63110130116182,136.33444562777322,159.71970059629234
2026-01-14 13:00:00,109.65888,120.0510123406945,143.51292973425578,169.30478644805075
2026-01-14 14:00:00,138.16688,149.4755416246961,177.71771808013435,197.26650861310722
2026-01-14 15:00:00,138.16688,162.42035743356243,193.01725164445082,213.6157725727524
2026-01-14 16:00:00,142.16688,172.75137411629342,199.18458994684107,222.39810111504062
2026-01-14 17:00:00,213.16688,165.34033024796102,196.1468673281268,217.95170717252114
2026-01-14 18:00:00,213.16688,193.53081374709072,218.98454088769347,265.77941263632005
2026-01-14 19:00:00,217.16688,201.30319180803468,232.51392838896146,296.7490687393313
2026-01-14 20:00:00,213.16688,193.86440811711338,226.15734446743087,290.3280892670113
2026-01-14 21:00:00,213.16688,180.5432877368283,210.6825579016901,265.0810277494812
